outcome,organic___0___molarity,organic___0___molarity_max,organic___0____feat__accsitecount_std,organic___0____feat__aliphaticatomcount_std,organic___0____feat__aliphaticringcount_std,organic___0____feat__aromaticatomcount_std,organic___0____feat__aromaticringcount_std,organic___0____feat__asa+_std,organic___0____feat__asa-_std,organic___0____feat__asa_std,organic___0____feat__asah_std,organic___0____feat__asap_std,organic___0____feat__asavdwp_std,organic___0____feat__atomcount_c_std,organic___0____feat__atomcount_n_std,organic___0____feat__avgpol_std,organic___0____feat__balabanindex_std,organic___0____feat__bondcount_std,organic___0____feat__carboaliphaticringcount_std,organic___0____feat__carboaromaticringcount_std,organic___0____feat__carboringcount_std,organic___0____feat__chainatomcount_std,organic___0____feat__cyclomaticnumber_std,organic___0____feat__donsitecount_std,organic___0____feat__fr_amidine,organic___0____feat__fr_halogen,organic___0____feat__fr_nh0,organic___0____feat__fr_nh1,organic___0____feat__fr_nh2,organic___0____feat__fr_piperzine,organic___0____feat__fr_pyridine,organic___0____feat__fr_quatn,organic___0____feat__hacceptorcount_std,organic___0____feat__hdonorcount_std,organic___0____feat__heteroaliphaticringcount_std,organic___0____feat__heteroaromaticringcount_std,organic___0____feat__hyperwienerindex_std,organic___0____feat__largestringsize_std,organic___0____feat__maximalprojectionarea_std,organic___0____feat__maximalprojectionradius_std,organic___0____feat__maximalprojectionsize_std,organic___0____feat__minimalprojectionarea_std,organic___0____feat__minimalprojectionradius_std,organic___0____feat__minimalprojectionsize_std,organic___0____feat__molpol_std,organic___0____feat__organoammoniummolecularweight_std,organic___0____feat__protpsa_std,organic___0____feat__refractivity_std,organic___0____feat__ringatomcount_std,organic___0____feat__rotatablebondcount_std,organic___0____feat__saltmolecularweight,organic___0____feat__smallestringsize_std,organic___0____feat__vanderwaalsvolume_std,organic___0____feat__wienerindex_std,organic___0____feat__wienerpolarity_std,inorganic___0___molarity,inorganic___0___molarity_max,inorganic___0____feat__fr_halogen,inorganic___0____feat__inorganicmolecularweight,solvent___0___molarity,solvent___0___molarity_max,solvent___0____feat__asavdwp,solvent___0____feat__avgpol,solvent___0____feat__hacceptorcount,solvent___0____feat__hansentriple_volume_amount,solvent___0____feat__hansentriple_deltad_amount,solvent___0____feat__hansentriple_deltah_amount,solvent___0____feat__hansentriple_deltap_amount,solvent___0____feat__hansentriple_deltat_amount,solvent___0____feat__maximalprojectionsize,solvent___0____feat__minimalprojectionsize,solvent___0____feat__refractivity,solvent___0____feat__solventmolecularweight,solvent___0____feat__vanderwaalsvolume,acid___0___molarity,acid___0___molarity_max,acid___0____feat__asavdwp,acid___0____feat__avgpol,acid___0____feat__hacceptorcount,acid___0____feat__hansentriple_volume_amount,acid___0____feat__hansentriple_deltad_amount,acid___0____feat__hansentriple_deltah_amount,acid___0____feat__hansentriple_deltap_amount,acid___0____feat__hansentriple_deltat_amount,acid___0____feat__hdonorcount,acid___0____feat__maximalprojectionsize,acid___0____feat__minimalprojectionsize,acid___0____feat__refractivity,acid___0____feat__solventmolecularweight,acid___0____feat__vanderwaalsvolume,alpha_vial_volume,beta_vial_volume,reaction_time,reaction_temperature
2,0.9910464117843121,11.704247996988762,1.0,4.0,0.0,0.0,0.0,172.93,39.44,212.36,139.66,72.7,110.9,2.0,2.0,6.58,2.32,10.0,0.0,0.0,0.0,4.0,0.0,4.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,12.0,0.0,26.37,3.23,4.26,17.01,3.14,6.02,6.57,59.091,51.61,27.86,0.0,0.0,185.996,0.0,62.84,9.0,0.0,0.32184840845499807,13.36196611787163,2.0,461.0,5.610264823611931,13.009641073295388,139.79,8.23,1.0,76.5,18.0,7.4,16.6,25.579679435051567,5.63,6.7,20.31,86.09,78.72,12.192048663914843,26.50445361720617,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.00019999999999999998,0.0007999999999999999,57600.0,80.0
4,1.2239945618687715,11.704247996988762,1.0,4.0,0.0,0.0,0.0,172.93,39.44,212.36,139.66,72.7,110.9,2.0,2.0,6.58,2.32,10.0,0.0,0.0,0.0,4.0,0.0,4.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,12.0,0.0,26.37,3.23,4.26,17.01,3.14,6.02,6.57,59.091,51.61,27.86,0.0,0.0,185.996,0.0,62.84,9.0,0.0,0.06782346101337287,13.36196611787163,2.0,461.0,11.25622197199198,13.009641073295388,139.79,8.23,1.0,76.5,18.0,7.4,16.6,25.579679435051567,5.63,6.7,20.31,86.09,78.72,0.6659410456584464,26.50445361720617,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.00019899999999999996,0.0007999999999999999,57600.0,80.0
3,0.28814709223334756,11.704247996988762,1.0,4.0,0.0,0.0,0.0,172.93,39.44,212.36,139.66,72.7,110.9,2.0,2.0,6.58,2.32,10.0,0.0,0.0,0.0,4.0,0.0,4.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,12.0,0.0,26.37,3.23,4.26,17.01,3.14,6.02,6.57,59.091,51.61,27.86,0.0,0.0,185.996,0.0,62.84,9.0,0.0,0.35299502862806204,13.36196611787163,2.0,461.0,11.239849651864407,13.009641073295388,139.79,8.23,1.0,76.5,18.0,7.4,16.6,25.579679435051567,5.63,6.7,20.31,86.09,78.72,2.252878557462525,26.50445361720617,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.00019999999999999998,0.0007999999999999999,57600.0,80.0
3,1.4276725007620745,11.704247996988762,1.0,4.0,0.0,0.0,0.0,172.93,39.44,212.36,139.66,72.7,110.9,2.0,2.0,6.58,2.32,10.0,0.0,0.0,0.0,4.0,0.0,4.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,12.0,0.0,26.37,3.23,4.26,17.01,3.14,6.02,6.57,59.091,51.61,27.86,0.0,0.0,185.996,0.0,62.84,9.0,0.0,0.02582638488645423,13.36196611787163,2.0,461.0,5.896003116935688,13.009641073295388,139.79,8.23,1.0,76.5,18.0,7.4,16.6,25.579679435051567,5.63,6.7,20.31,86.09,78.72,11.208351032151864,26.50445361720617,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.000201,0.0007999999999999999,57600.0,80.0
1,0.12528769491355063,8.819718178858764,2.0,6.0,1.0,0.0,0.0,215.5,15.05,230.55,191.91,38.63,163.85,4.0,1.0,9.76,2.0,16.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,42.0,6.0,32.51,3.64,5.52,23.07,3.25,6.7,9.53,88.12899999999999,25.84,35.18,6.0,0.0,215.034,6.0,92.0,27.0,3.0,0.09984374066395864,13.36196611787163,2.0,461.0,4.8544679475194,12.913816689466485,137.48,7.69,1.0,77.0,17.4,11.3,13.7,24.8,5.23,7.04,19.77,73.095,76.8,15.966538323618177,26.50445361720617,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.000249,0.0007999999999999999,57600.0,80.0
4,2.83605782122492,8.819718178858764,2.0,6.0,1.0,0.0,0.0,215.5,15.05,230.55,191.91,38.63,163.85,4.0,1.0,9.76,2.0,16.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,42.0,6.0,32.51,3.64,5.52,23.07,3.25,6.7,9.53,88.12899999999999,25.84,35.18,6.0,0.0,215.034,6.0,92.0,27.0,3.0,2.2600992204841592,13.36196611787163,2.0,461.0,6.57696820538907,12.913816689466485,137.48,7.69,1.0,77.0,17.4,11.3,13.7,24.8,5.23,7.04,19.77,73.095,76.8,0.0,26.50445361720617,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.00025,0.0007999999999999999,57600.0,80.0
3,0.12478654413389641,8.819718178858764,2.0,6.0,1.0,0.0,0.0,215.5,15.05,230.55,191.91,38.63,163.85,4.0,1.0,9.76,2.0,16.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,42.0,6.0,32.51,3.64,5.52,23.07,3.25,6.7,9.53,88.12899999999999,25.84,35.18,6.0,0.0,215.034,6.0,92.0,27.0,3.0,0.0994443657013028,13.36196611787163,2.0,461.0,9.535679350695125,12.913816689466485,137.48,7.69,1.0,77.0,17.4,11.3,13.7,24.8,5.23,7.04,19.77,73.095,76.8,6.361068868129481,26.50445361720617,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.00025,0.0007999999999999999,57600.0,80.0
2,1.7540277287897097,8.819718178858764,2.0,6.0,1.0,0.0,0.0,215.5,15.05,230.55,191.91,38.63,163.85,4.0,1.0,9.76,2.0,16.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,42.0,6.0,32.51,3.64,5.52,23.07,3.25,6.7,9.53,88.12899999999999,25.84,35.18,6.0,0.0,215.034,6.0,92.0,27.0,3.0,1.3978123692954239,13.36196611787163,2.0,461.0,4.326996735249996,12.913816689466485,137.48,7.69,1.0,77.0,17.4,11.3,13.7,24.8,5.23,7.04,19.77,73.095,76.8,9.579922994170907,26.50445361720617,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.000249,0.0007999999999999999,57600.0,80.0
4,1.7668716805016718,8.819718178858764,2.0,6.0,1.0,0.0,0.0,215.5,15.05,230.55,191.91,38.63,163.85,4.0,1.0,9.76,2.0,16.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,42.0,6.0,32.51,3.64,5.52,23.07,3.25,6.7,9.53,88.12899999999999,25.84,35.18,6.0,0.0,215.034,6.0,92.0,27.0,3.0,0.962130591852694,13.36196611787163,2.0,461.0,7.8410230667459695,12.913816689466485,137.48,7.69,1.0,77.0,17.4,11.3,13.7,24.8,5.23,7.04,19.77,73.095,76.8,3.193307664723635,26.50445361720617,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.000249,0.0007999999999999999,57600.0,80.0
1,0.12478654413389641,8.819718178858764,2.0,6.0,1.0,0.0,0.0,215.5,15.05,230.55,191.91,38.63,163.85,4.0,1.0,9.76,2.0,16.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,42.0,6.0,32.51,3.64,5.52,23.07,3.25,6.7,9.53,88.12899999999999,25.84,35.18,6.0,0.0,215.034,6.0,92.0,27.0,3.0,0.0994443657013028,13.36196611787163,2.0,461.0,12.63499535616708,12.913816689466485,137.48,7.69,1.0,77.0,17.4,11.3,13.7,24.8,5.23,7.04,19.77,73.095,76.8,0.0,26.50445361720617,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.00025,0.0007999999999999999,57600.0,80.0
4,1.239417899294494,8.819718178858764,2.0,6.0,1.0,0.0,0.0,215.5,15.05,230.55,191.91,38.63,163.85,4.0,1.0,9.76,2.0,16.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,42.0,6.0,32.51,3.64,5.52,23.07,3.25,6.7,9.53,88.12899999999999,25.84,35.18,6.0,0.0,215.034,6.0,92.0,27.0,3.0,0.0994443657013028,13.36196611787163,2.0,461.0,4.804321968733502,12.913816689466485,137.48,7.69,1.0,77.0,17.4,11.3,13.7,24.8,5.23,7.04,19.77,73.095,76.8,12.722137736258961,26.50445361720617,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.00025,0.0007999999999999999,57600.0,80.0
4,2.3540492544550915,8.819718178858764,2.0,6.0,1.0,0.0,0.0,215.5,15.05,230.55,191.91,38.63,163.85,4.0,1.0,9.76,2.0,16.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,42.0,6.0,32.51,3.64,5.52,23.07,3.25,6.7,9.53,88.12899999999999,25.84,35.18,6.0,0.0,215.034,6.0,92.0,27.0,3.0,0.0994443657013028,13.36196611787163,2.0,461.0,9.370912603187751,12.913816689466485,137.48,7.69,1.0,77.0,17.4,11.3,13.7,24.8,5.23,7.04,19.77,73.095,76.8,0.0,26.50445361720617,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.00025,0.0007999999999999999,57600.0,80.0
3,0.12478654413389641,8.819718178858764,2.0,6.0,1.0,0.0,0.0,215.5,15.05,230.55,191.91,38.63,163.85,4.0,1.0,9.76,2.0,16.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,42.0,6.0,32.51,3.64,5.52,23.07,3.25,6.7,9.53,88.12899999999999,25.84,35.18,6.0,0.0,215.034,6.0,92.0,27.0,3.0,0.0994443657013028,13.36196611787163,2.0,461.0,7.986021347959143,12.913816689466485,137.48,7.69,1.0,77.0,17.4,11.3,13.7,24.8,5.23,7.04,19.77,73.095,76.8,9.541603302194222,26.50445361720617,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.00025,0.0007999999999999999,57600.0,80.0
4,1.7540277287897097,8.819718178858764,2.0,6.0,1.0,0.0,0.0,215.5,15.05,230.55,191.91,38.63,163.85,4.0,1.0,9.76,2.0,16.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,42.0,6.0,32.51,3.64,5.52,23.07,3.25,6.7,9.53,88.12899999999999,25.84,35.18,6.0,0.0,215.034,6.0,92.0,27.0,3.0,1.3978123692954239,13.36196611787163,2.0,461.0,5.88287826410138,12.913816689466485,137.48,7.69,1.0,77.0,17.4,11.3,13.7,24.8,5.23,7.04,19.77,73.095,76.8,6.38661532944727,26.50445361720617,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.000249,0.0007999999999999999,57600.0,80.0
1,0.12478654413389641,8.819718178858764,2.0,6.0,1.0,0.0,0.0,215.5,15.05,230.55,191.91,38.63,163.85,4.0,1.0,9.76,2.0,16.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,42.0,6.0,32.51,3.64,5.52,23.07,3.25,6.7,9.53,88.12899999999999,25.84,35.18,6.0,0.0,215.034,6.0,92.0,27.0,3.0,0.0994443657013028,13.36196611787163,2.0,461.0,11.085337353431102,12.913816689466485,137.48,7.69,1.0,77.0,17.4,11.3,13.7,24.8,5.23,7.04,19.77,73.095,76.8,3.1805344340647403,26.50445361720617,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.00025,0.0007999999999999999,57600.0,80.0
1,1.207317787348761,8.819718178858764,2.0,6.0,1.0,0.0,0.0,215.5,15.05,230.55,191.91,38.63,163.85,4.0,1.0,9.76,2.0,16.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,42.0,6.0,32.51,3.64,5.52,23.07,3.25,6.7,9.53,88.12899999999999,25.84,35.18,6.0,0.0,215.034,6.0,92.0,27.0,3.0,0.962130591852694,13.36196611787163,2.0,461.0,10.216202475361243,12.913816689466485,137.48,7.69,1.0,77.0,17.4,11.3,13.7,24.8,5.23,7.04,19.77,73.095,76.8,0.0,26.50445361720617,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.000249,0.0007999999999999999,57600.0,80.0
4,1.7967335768747923,8.819718178858764,2.0,6.0,1.0,0.0,0.0,215.5,15.05,230.55,191.91,38.63,163.85,4.0,1.0,9.76,2.0,16.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,42.0,6.0,32.51,3.64,5.52,23.07,3.25,6.7,9.53,88.12899999999999,25.84,35.18,6.0,0.0,215.034,6.0,92.0,27.0,3.0,0.0994443657013028,13.36196611787163,2.0,461.0,7.0876172859606275,12.913816689466485,137.48,7.69,1.0,77.0,17.4,11.3,13.7,24.8,5.23,7.04,19.77,73.095,76.8,6.361068868129481,26.50445361720617,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.00025,0.0007999999999999999,57600.0,80.0
3,0.12478654413389641,8.819718178858764,2.0,6.0,1.0,0.0,0.0,215.5,15.05,230.55,191.91,38.63,163.85,4.0,1.0,9.76,2.0,16.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,42.0,6.0,32.51,3.64,5.52,23.07,3.25,6.7,9.53,88.12899999999999,25.84,35.18,6.0,0.0,215.034,6.0,92.0,27.0,3.0,0.0994443657013028,13.36196611787163,2.0,461.0,6.4363633452231666,12.913816689466485,137.48,7.69,1.0,77.0,17.4,11.3,13.7,24.8,5.23,7.04,19.77,73.095,76.8,12.722137736258961,26.50445361720617,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.00025,0.0007999999999999999,57600.0,80.0
4,1.239417899294494,8.819718178858764,2.0,6.0,1.0,0.0,0.0,215.5,15.05,230.55,191.91,38.63,163.85,4.0,1.0,9.76,2.0,16.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,42.0,6.0,32.51,3.64,5.52,23.07,3.25,6.7,9.53,88.12899999999999,25.84,35.18,6.0,0.0,215.034,6.0,92.0,27.0,3.0,0.0994443657013028,13.36196611787163,2.0,461.0,6.353979971469481,12.913816689466485,137.48,7.69,1.0,77.0,17.4,11.3,13.7,24.8,5.23,7.04,19.77,73.095,76.8,9.541603302194222,26.50445361720617,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.00025,0.0007999999999999999,57600.0,80.0
3,2.2915347195497353,8.819718178858764,2.0,6.0,1.0,0.0,0.0,215.5,15.05,230.55,191.91,38.63,163.85,4.0,1.0,9.76,2.0,16.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,42.0,6.0,32.51,3.64,5.52,23.07,3.25,6.7,9.53,88.12899999999999,25.84,35.18,6.0,0.0,215.034,6.0,92.0,27.0,3.0,1.8261601701512007,13.36196611787163,2.0,461.0,6.243985111595956,12.913816689466485,137.48,7.69,1.0,77.0,17.4,11.3,13.7,24.8,5.23,7.04,19.77,73.095,76.8,3.1805344340647403,26.50445361720617,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.00025,0.0007999999999999999,57600.0,80.0
1,1.239417899294494,8.819718178858764,2.0,6.0,1.0,0.0,0.0,215.5,15.05,230.55,191.91,38.63,163.85,4.0,1.0,9.76,2.0,16.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,42.0,6.0,32.51,3.64,5.52,23.07,3.25,6.7,9.53,88.12899999999999,25.84,35.18,6.0,0.0,215.034,6.0,92.0,27.0,3.0,0.0994443657013028,13.36196611787163,2.0,461.0,9.453295976941437,12.913816689466485,137.48,7.69,1.0,77.0,17.4,11.3,13.7,24.8,5.23,7.04,19.77,73.095,76.8,3.1805344340647403,26.50445361720617,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.00025,0.0007999999999999999,57600.0,80.0
2,2.3043272954548497,8.819718178858764,2.0,6.0,1.0,0.0,0.0,215.5,15.05,230.55,191.91,38.63,163.85,4.0,1.0,9.76,2.0,16.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,42.0,6.0,32.51,3.64,5.52,23.07,3.25,6.7,9.53,88.12899999999999,25.84,35.18,6.0,0.0,215.034,6.0,92.0,27.0,3.0,1.392221119818242,13.36196611787163,2.0,461.0,8.194297335029967,12.913816689466485,137.48,7.69,1.0,77.0,17.4,11.3,13.7,24.8,5.23,7.04,19.77,73.095,76.8,0.0,26.50445361720617,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.00025,0.0007999999999999999,57600.0,80.0
1,1.239417899294494,8.819718178858764,2.0,6.0,1.0,0.0,0.0,215.5,15.05,230.55,191.91,38.63,163.85,4.0,1.0,9.76,2.0,16.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,42.0,6.0,32.51,3.64,5.52,23.07,3.25,6.7,9.53,88.12899999999999,25.84,35.18,6.0,0.0,215.034,6.0,92.0,27.0,3.0,0.0994443657013028,13.36196611787163,2.0,461.0,11.002953979677415,12.913816689466485,137.48,7.69,1.0,77.0,17.4,11.3,13.7,24.8,5.23,7.04,19.77,73.095,76.8,0.0,26.50445361720617,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.00025,0.0007999999999999999,57600.0,80.0
2,1.207317787348761,8.819718178858764,2.0,6.0,1.0,0.0,0.0,215.5,15.05,230.55,191.91,38.63,163.85,4.0,1.0,9.76,2.0,16.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,42.0,6.0,32.51,3.64,5.52,23.07,3.25,6.7,9.53,88.12899999999999,25.84,35.18,6.0,0.0,215.034,6.0,92.0,27.0,3.0,0.962130591852694,13.36196611787163,2.0,461.0,3.992676359955705,12.913816689466485,137.48,7.69,1.0,77.0,17.4,11.3,13.7,24.8,5.23,7.04,19.77,73.095,76.8,12.77323065889454,26.50445361720617,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.000249,0.0007999999999999999,57600.0,80.0
1,0.6693096458090808,8.819718178858764,2.0,6.0,1.0,0.0,0.0,215.5,15.05,230.55,191.91,38.63,163.85,4.0,1.0,9.76,2.0,16.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,42.0,6.0,32.51,3.64,5.52,23.07,3.25,6.7,9.53,88.12899999999999,25.84,35.18,6.0,0.0,215.034,6.0,92.0,27.0,3.0,0.5333834160342612,13.36196611787163,2.0,461.0,11.418320447224218,12.913816689466485,137.48,7.69,1.0,77.0,17.4,11.3,13.7,24.8,5.23,7.04,19.77,73.095,76.8,0.0,26.50445361720617,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.00025,0.0007999999999999999,57600.0,80.0
1,0.6693096458090808,8.819718178858764,2.0,6.0,1.0,0.0,0.0,215.5,15.05,230.55,191.91,38.63,163.85,4.0,1.0,9.76,2.0,16.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,42.0,6.0,32.51,3.64,5.52,23.07,3.25,6.7,9.53,88.12899999999999,25.84,35.18,6.0,0.0,215.034,6.0,92.0,27.0,3.0,0.5333834160342612,13.36196611787163,2.0,461.0,9.868662444488237,12.913816689466485,137.48,7.69,1.0,77.0,17.4,11.3,13.7,24.8,5.23,7.04,19.77,73.095,76.8,3.1805344340647403,26.50445361720617,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.00025,0.0007999999999999999,57600.0,80.0
3,0.6693096458090808,8.819718178858764,2.0,6.0,1.0,0.0,0.0,215.5,15.05,230.55,191.91,38.63,163.85,4.0,1.0,9.76,2.0,16.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,42.0,6.0,32.51,3.64,5.52,23.07,3.25,6.7,9.53,88.12899999999999,25.84,35.18,6.0,0.0,215.034,6.0,92.0,27.0,3.0,0.5333834160342612,13.36196611787163,2.0,461.0,8.31900444175226,12.913816689466485,137.48,7.69,1.0,77.0,17.4,11.3,13.7,24.8,5.23,7.04,19.77,73.095,76.8,6.361068868129481,26.50445361720617,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.00025,0.0007999999999999999,57600.0,80.0
2,0.6693096458090808,8.819718178858764,2.0,6.0,1.0,0.0,0.0,215.5,15.05,230.55,191.91,38.63,163.85,4.0,1.0,9.76,2.0,16.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,42.0,6.0,32.51,3.64,5.52,23.07,3.25,6.7,9.53,88.12899999999999,25.84,35.18,6.0,0.0,215.034,6.0,92.0,27.0,3.0,0.5333834160342612,13.36196611787163,2.0,461.0,6.769346439016281,12.913816689466485,137.48,7.69,1.0,77.0,17.4,11.3,13.7,24.8,5.23,7.04,19.77,73.095,76.8,9.541603302194222,26.50445361720617,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.00025,0.0007999999999999999,57600.0,80.0
2,0.6692735435563476,8.819718178858764,2.0,6.0,1.0,0.0,0.0,215.5,15.05,230.55,191.91,38.63,163.85,4.0,1.0,9.76,2.0,16.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,42.0,6.0,32.51,3.64,5.52,23.07,3.25,6.7,9.53,88.12899999999999,25.84,35.18,6.0,0.0,215.034,6.0,92.0,27.0,3.0,0.5331814759103224,13.36196611787163,2.0,461.0,5.219936464355858,12.913816689466485,137.48,7.69,1.0,77.0,17.4,11.3,13.7,24.8,5.23,7.04,19.77,73.095,76.8,12.722137736258961,26.50445361720617,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.00025,0.0007999999999999999,57600.0,80.0
